respondent_id,h1n1_vaccine,seasonal_vaccine
67354,0.02953949873467416,0.018384548266851024
67355,0.34448831418219805,0.5772679475533343
67356,0.03666839841416548,0.7292153237611415
67357,0.04607778904820318,0.6810464360299018
67358,0.7467213049855209,0.9152807374703188
67359,0.025369531038789552,0.18436396475848366
67360,0.08290361236194554,0.26401881681289413
67361,0.08898913626750035,0.6285063045745188
67362,0.015828584210421028,0.8169599977059214
67363,0.019391474453602862,0.20871022125403788
67364,0.15932397323061886,0.8463139810697075
67365,0.0261076642903741,0.35468288052727315
67366,0.22867349472516446,0.14808590752334053
67367,0.09864844437843144,0.25420154251023513
67368,0.08528229227042936,0.3962610257657263
67369,0.02832017468014999,0.7570090378551118
67370,0.014330762425035856,0.07351683854796234
67371,0.31594309628308287,0.47247763395823383
67372,0.07621044119354532,0.6004998971764816
67373,0.2151056878702583,0.6074501651483908
67374,0.04337659737980515,0.18004571162498983
67375,0.3227202537207372,0.25691717294370414
67376,0.8905398531318527,0.9367425100050717
67377,0.035810796714056105,0.09643580811277289
67378,0.02669939430926233,0.9544704375942055
67379,0.06886534651974131,0.19426585686705958
67380,0.20813369051821395,0.4260184644290152
67381,0.5690510281707375,0.36102974473446875
67382,0.025157153513841457,0.025782544077289537
67383,0.6282281868800766,0.8759507172622563
67384,0.05598431338063763,0.10392513411820531
67385,0.044075753662306844,0.04417856070737352
67386,0.037276637290428814,0.006542790474053205
67387,0.09822836167183345,0.9529399120797143
67388,0.06072150100376991,0.16561927729677717
67389,0.19869329047882783,0.3809672109749888
67390,0.14893925785530265,0.4143320185024388
67391,0.04199057875719544,0.27861603513099453
67392,0.02349838496170135,0.11564280188842553
67393,0.3203876046165256,0.5046613794188529
67394,0.04343472200861107,0.16864027905526832
67395,0.6026680863701229,0.7170143036620652
67396,0.262351218074686,0.7802437239345741
67397,0.013528963217288543,0.0724173770675295
67398,0.06404406816314039,0.20991777865593161
67399,0.09646350413704124,0.5376312174540719
67400,0.024655629628902127,0.011789811879174154
67401,0.1671915876786748,0.0756597259925997
67402,0.009386452519586043,0.060052311115522394
67403,0.06077657946050794,0.1060036318018388
67404,0.34510563024382457,0.6368679484135419
67405,0.06639745226812997,0.5955080169863457
67406,0.0649942390109934,0.10155595491127076
67407,0.027327049022176683,0.8234755347446139
67408,0.03825901756043087,0.06787198149465674
67409,0.4405370497601335,0.4800694307370641
67410,0.05545051711266903,0.07731108540341021
67411,0.11872101519654486,0.22699446177999327
67412,0.16931728218221875,0.4506644389041802
67413,0.14648339529974422,0.2521308366692854
67414,0.031143324361891794,0.34355584379381554
67415,0.14937160677311423,0.8697472151958909
67416,0.18395791831735592,0.4071450488511015
67417,0.1388861030486418,0.4379066860992874
67418,0.025870598367536305,0.03761108551623144
67419,0.03547142072031086,0.5328848934909882
67420,0.05804150214874883,0.8502641252421119
67421,0.16640367027891614,0.5485968707148643
67422,0.04638395289493035,0.4356017008372471
67423,0.11249969484605037,0.23010052840869813
67424,0.6165804629393014,0.18510155004468534
67425,0.10558830764838406,0.5104232861090138
67426,0.259100154410041,0.6161114071338867
67427,0.19251480305748667,0.31480095740712793
67428,0.03325145516525717,0.07212089747106551
67429,0.1953378003314645,0.3647193773684345
67430,0.10240415939525459,0.15693506622649267
67431,0.09211191172076993,0.3326356944745978
67432,0.5097895795461627,0.8252701612714058
67433,0.11677050340421072,0.8990004009281362
67434,0.039069940296985295,0.41176201512070076
67435,0.013193993600906584,0.029735264991559728
67436,0.6878067944766364,0.8289855020742056
67437,0.6553891403843004,0.7208385206763074
67438,0.11163312521799619,0.44877518355866985
67439,0.18062583861031908,0.4887014058035298
67440,0.13575477138009956,0.3429028142330503
67441,0.5232932782700853,0.8456735652619901
67442,0.10136007444741656,0.442239608442333
67443,0.01031937462206157,0.11340261301589184
67444,0.050406527450200744,0.710702577649309
67445,0.7768410316938086,0.9034398749862833
67446,0.5861209542119656,0.7499820788932497
67447,0.11782971749359628,0.6454144831878083
67448,0.43979960011857583,0.20923131770707132
67449,0.0952855913240387,0.4444755436575738
67450,0.12228749247806145,0.13981663649684048
67451,0.2143294252462346,0.44357181118139716
67452,0.00814109943195237,0.6865819948442444
67453,0.012687940031463585,0.08394154281234974
67454,0.05596394341651166,0.08349415786578038
67455,0.09000793343450104,0.16955010147033714
67456,0.29443741565195636,0.1130832065193172
67457,0.1499381550070132,0.7967323691496345
67458,0.11266895897593797,0.27124644058989417
67459,0.010693722226539647,0.037437568273315985
67460,0.10697917948302897,0.3736871777403132
67461,0.2060570147976092,0.45438646158971474
67462,0.12261724880995536,0.1524331602257314
67463,0.4790402233645711,0.24598918351901913
67464,0.09025734142482021,0.21057906472821633
67465,0.5599793325710067,0.6978284022473695
67466,0.15472492458617298,0.5647270358814955
67467,0.10982166556341935,0.5346052851855179
67468,0.09230607193822431,0.30494377368691755
67469,0.22717767874997458,0.5297529985508692
67470,0.2493945355658112,0.9721311648089626
67471,0.23116956389602714,0.692723548785585
67472,0.0267692794773075,0.16266697145124667
67473,0.04694244068729057,0.06048932854393081
67474,0.4485536052157275,0.7993699781960504
67475,0.2797823567745236,0.8297522322897506
67476,0.028013230741622708,0.08561398755660934
67477,0.06463264303413468,0.06694654186018051
67478,0.0839199597665693,0.23769707078044788
67479,0.04740337522863043,0.1337741940438121
67480,0.1279559615379548,0.33226485666515476
67481,0.056385181769662826,0.061980771613903245
67482,0.22209983923927346,0.4386923770008377
67483,0.16464757890305706,0.14842733146837067
67484,0.06431137014399528,0.9346922100829179
67485,0.08915165114195436,0.276992620563002
67486,0.11668091251543032,0.5762327749222543
67487,0.40864202614841394,0.4457840996238868
67488,0.06378137999075813,0.4434425816544645
67489,0.033464666918553015,0.1703074885916646
67490,0.06540555652320754,0.5715770964716208
67491,0.4671126463525043,0.8515510225216923
67492,0.08377766704029448,0.3541500471500315
67493,0.5929508588222837,0.886015925396767
67494,0.04072588329380528,0.802766912428246
67495,0.13893610769412443,0.15425439520166262
67496,0.2465728081244975,0.6065041895066061
67497,0.11103812271854673,0.5439512552662938
67498,0.8028598420480022,0.9460071998411129
67499,0.07889021360074971,0.17327477658303572
67500,0.3198424342129841,0.836380061991892
67501,0.7852978462133197,0.5754491510037629
67502,0.0686501941914773,0.424103572797936
67503,0.02278100778086159,0.19776258616837306
67504,0.030439500212301754,0.18623298977172636
67505,0.032166059798106564,0.3416195704006678
67506,0.08641274882748529,0.1562327961610055
67507,0.1055130447219107,0.8393201430697276
67508,0.23725350617947313,0.7860575965448489
67509,0.027601753203847713,0.4108404390111406
67510,0.15242486463178495,0.42501569723842914
67511,0.170566744505773,0.6383620794627519
67512,0.1728597756238983,0.22245468261409085
67513,0.18566279630098062,0.7818312310179906
67514,0.024832522328924998,0.09106852324360709
67515,0.22069528730565652,0.7129171703963969
67516,0.10330561532914634,0.283359579453355
67517,0.7873310783777063,0.8097462726682696
67518,0.18678710818758287,0.14741941487762905
67519,0.00652994899161165,0.02186143994023209
67520,0.1358318307547422,0.40993253836152327
67521,0.22066984389829924,0.5940381580324987
67522,0.02200004521453177,0.08773419483963564
67523,0.20358409810396988,0.11127730033042645
67524,0.01711119791917028,0.02290065098794618
67525,0.18185329157516344,0.7049619712622738
67526,0.464602367532702,0.24146142286096448
67527,0.1345990239404316,0.12526065657548655
67528,0.019889802739421456,0.011099493814745552
67529,0.011813091549948094,0.02843646157297351
67530,0.06895496601371634,0.3711205227480318
67531,0.2146252583168537,0.4466042741220848
67532,0.10602860414278846,0.36055969192936277
67533,0.036243426421313577,0.06763236806108812
67534,0.10612844633888151,0.4523502682973798
67535,0.11153619966620305,0.2795150781150625
67536,0.2677102194370577,0.8587443898446045
67537,0.4835687033253731,0.6014227564505602
67538,0.029606519357495698,0.018021780130282987
67539,0.017739674792708608,0.03333925508112503
67540,0.08191534562986144,0.17049180413262152
67541,0.17827687388737637,0.09142017162940234
67542,0.08649021631052665,0.8796517699648962
67543,0.09337701636512549,0.7979299483435198
67544,0.05431975792515023,0.274259023390145
67545,0.059797523577068,0.06348311524023968
67546,0.19742480431805665,0.26490237949604767
67547,0.10244366820732478,0.8360906264502536
67548,0.2687913101950665,0.5983208678746914
67549,0.06759319189924044,0.3162258417609437
67550,0.1324762533535171,0.7430297166245913
67551,0.8257097301243955,0.6330749162541953
67552,0.8543227167145305,0.9419865954247709
67553,0.12339740256280317,0.4504891872182158
67554,0.1793565764730445,0.2973595507813077
67555,0.30664801833272276,0.5791600898073029
67556,0.46748049718805695,0.9304260473065579
67557,0.024522331634510487,0.13774292591628623
67558,0.07867711578335729,0.1877238271759862
67559,0.35454812842226663,0.8406369337748051
67560,0.8675059931379225,0.9251978241950509
67561,0.3374084737511771,0.8652152492242723
67562,0.05796393675776224,0.2379894230684594
67563,0.16745799911843157,0.9661436048740641
67564,0.05002242489219655,0.1161216666446847
67565,0.40241445383897184,0.8105409569065476
67566,0.10927733204497993,0.21139372803022086
67567,0.062097567353167765,0.01232628676024232
67568,0.08066417939159055,0.4691628765113125
67569,0.025658974166755274,0.06914273617007878
67570,0.24710717241612584,0.36089755931198636
67571,0.7607733153593238,0.9167868359677306
67572,0.32968345832432727,0.7003392026913096
67573,0.8705577778735641,0.9534319083108059
67574,0.19603124411719247,0.23177934705731343
67575,0.04265416159537463,0.4924898115453687
67576,0.20383112506636875,0.39654978261245616
67577,0.11023080326603146,0.14812532998057626
67578,0.09846018120385112,0.3055393483654347
67579,0.265292657132974,0.8228956582451749
67580,0.6001981062302336,0.8908866076835142
67581,0.14435419270202496,0.44972819274043213
67582,0.222421337105892,0.5447952156531812
67583,0.01262288658307716,0.028089537153834405
67584,0.7030313700243174,0.8594174002312437
67585,0.21019550132362189,0.5232368726677022
67586,0.07415990715775289,0.07210667142841543
67587,0.21102262276728917,0.21067058694396007
67588,0.08168391321607864,0.11274760159614804
67589,0.08300749550552124,0.4979785636205962
67590,0.006020668143490664,0.005444285718891114
67591,0.04437946472501591,0.2211164019598367
67592,0.47357331309247314,0.17198996391881882
67593,0.1932364725199239,0.21532590442796623
67594,0.7077988986544563,0.6070568949845542
67595,0.5125779156675091,0.8965969816998938
67596,0.0947462611988985,0.5749582790089265
67597,0.5551116293148579,0.20132476330345273
67598,0.061093484122699854,0.04032862089407327
67599,0.08572748035910385,0.4464414305332655
67600,0.5143770259756303,0.7907061362535556
67601,0.11949198999192039,0.8479488009402718
67602,0.19385551716463897,0.6935401179999975
67603,0.7565016804402167,0.9480921969123296
67604,0.42512680766472877,0.8275228204467626
67605,0.032942845583254894,0.029960264778939996
67606,0.07617140134782939,0.36869776476751553
67607,0.06349243888362317,0.5659858201737644
67608,0.030540351571638803,0.0848126636310573
67609,0.06004229282739035,0.2041647032276036
67610,0.456239404836364,0.7349631624110827
67611,0.4721883445815485,0.8492099088970595
67612,0.3924349989628612,0.7434078480127148
67613,0.3745282149133706,0.22262239873275474
67614,0.005592965737624622,0.011010126361760438
67615,0.9049405475763985,0.9218509321629479
67616,0.08401154704445929,0.1805777766624205
67617,0.4029249716581799,0.5732471044493364
67618,0.3509138488263397,0.7026278218723554
67619,0.029176150620625653,0.08226598450240423
67620,0.12298511901181236,0.20136269010060764
67621,0.04924601315662367,0.9243520310604703
67622,0.00796546724196939,0.0928342005851796
67623,0.14837862894716417,0.12511123738196367
67624,0.08082384964703919,0.8166610485141123
67625,0.5549091966417289,0.8021584643657262
67626,0.08455456075754378,0.18840699079446105
67627,0.6496464918175192,0.6627970213855574
67628,0.12818861228299092,0.3851926860303482
67629,0.04485808968714054,0.7295750534734818
67630,0.7333082556120182,0.8057692369395378
67631,0.3448299699614399,0.6710547083344831
67632,0.43351777090247984,0.46979913799294637
67633,0.4579417007122918,0.4760756350037723
67634,0.08601157691518914,0.11461516599877977
67635,0.08446798830201457,0.3335662203188896
67636,0.30018567322102657,0.6041449494699349
67637,0.0614050387963187,0.17921809931293334
67638,0.0925204936267336,0.7139404542554068
67639,0.37313606684836376,0.4437243825578522
67640,0.09774530544768095,0.19622637112354532
67641,0.2083527339933862,0.4399200827241172
67642,0.20992561591007736,0.4404063184271009
67643,0.1839406061742704,0.4702439610562296
67644,0.4088132684963886,0.9279915880664846
67645,0.03305392648311178,0.07691077872108731
67646,0.4549288999359867,0.767893578599178
67647,0.33989969819494303,0.9404221591458595
67648,0.09641667802992382,0.40330244468919824
67649,0.463948156685416,0.7555462961242959
67650,0.1617982625795223,0.2799299595913714
67651,0.6311263845831244,0.8858826902740028
67652,0.18173931036977697,0.44879094465807806
67653,0.04032324578091504,0.36619690655562803
67654,0.1684760528997189,0.9321357029716807
67655,0.10021916182915491,0.19419396404387204
67656,0.42556415482892324,0.847495919635423
67657,0.024373362854827104,0.12258727824116707
67658,0.09464077825296445,0.2562743567087874
67659,0.3318888094233728,0.8393682867126129
67660,0.019358083608730287,0.04598601942296811
67661,0.17771504008272462,0.46335368121836723
67662,0.2626092825792031,0.48860577217985635
67663,0.045610462643722746,0.07110835850554094
67664,0.05490567880070396,0.485348382945852
67665,0.07087482595452262,0.3780391141957574
67666,0.08147482134629684,0.09853937069019052
67667,0.10169353715915497,0.24539884227834546
67668,0.1539726478555623,0.30484722769990186
67669,0.05661978263988146,0.13848876377653463
67670,0.39503800990241744,0.6091036137035778
67671,0.10269887922671683,0.308332917145392
67672,0.6571579048080736,0.6539605647786998
67673,0.023254105962093298,0.2089610272452238
67674,0.10972909950823301,0.4545993128757497
67675,0.023679329018635488,0.8993433144098564
67676,0.04958206031618695,0.2217948528188434
67677,0.05809740271960279,0.4931883035583833
67678,0.06901353880449224,0.10698222221444269
67679,0.014576760109192123,0.02198561591976408
67680,0.10853124016530086,0.19747097997447402
67681,0.13662785904993296,0.19361870135280254
67682,0.04708226866553473,0.6085561086943521
67683,0.5731477196722078,0.7409835068540095
67684,0.5463225657506275,0.9195775270580119
67685,0.28666999139337,0.7721208212271404
67686,0.04607981912277829,0.8638662468546179
67687,0.051958196909136584,0.307672644432479
67688,0.08896885213585212,0.5110935521419397
67689,0.04608029118312125,0.6997980410486142
67690,0.5763593166773672,0.5714639213057425
67691,0.13008221460973513,0.23626987907676678
67692,0.711579193156539,0.872875038767555
67693,0.136874080803036,0.27607274218400973
67694,0.023992386824027195,0.08819368826641569
67695,0.09283535454416185,0.49199805060933904
67696,0.06552897372070358,0.41660958824547556
67697,0.13228817778042654,0.45548987376546296
67698,0.06885088770430296,0.09094360081133905
67699,0.04490396548431147,0.08506476883737885
67700,0.9227071645349154,0.8968941834227137
67701,0.13190782487032343,0.29222013885225373
67702,0.06360218448068791,0.10965377395083688
67703,0.1841646015126694,0.46509101933920105
67704,0.018477194176966315,0.03362071189943677
67705,0.311314580781098,0.43244693234266995
67706,0.015562599552413464,0.044165221138269393
67707,0.15522717408290596,0.8313588461150893
67708,0.15054271648482975,0.6709797104707148
67709,0.5803817275001958,0.712676825121461
67710,0.46545675187182506,0.683207066478898
67711,0.564642697223066,0.8491596630672021
67712,0.11944951019572199,0.6575914881265785
67713,0.1834509217826954,0.49134885629258046
67714,0.19821824604237762,0.40379877190013097
67715,0.22251970280322425,0.4278509454972293
67716,0.17897189524063614,0.3497513663962874
67717,0.22628319136732583,0.6663138166577869
67718,0.3769696719653929,0.5212669908316531
67719,0.1210985251701849,0.784069896263205
67720,0.3494148589889881,0.7075796095449632
67721,0.051891854981343466,0.036747832728639004
67722,0.026363771217120986,0.26391972993991053
67723,0.004078437954223354,0.006152992540354032
67724,0.09546638321471833,0.5031426268889014
67725,0.3169739822090496,0.3612174235865649
67726,0.008079683145460972,0.03436930018974869
67727,0.17297630161160946,0.1863166125476428
67728,0.3105605608382596,0.5053044851455792
67729,0.059659947973298676,0.09435619984000854
67730,0.11919857045673225,0.12822202280487502
67731,0.058682863308970025,0.24008715680974865
67732,0.08069533046969936,0.8896647977315226
67733,0.017183374576371212,0.06357947079003318
67734,0.2113333882931943,0.9639172977407353
67735,0.030807818488724596,0.8327912146832489
67736,0.003629674925076469,0.039258253143856454
67737,0.2247105180869239,0.745163571324145
67738,0.23504273906448558,0.5770373532910139
67739,0.030799044415138168,0.24819169694791848
67740,0.22221238257581524,0.6105955720885698
67741,0.12930078554482136,0.726048865705217
67742,0.048270522161570545,0.781941269234017
67743,0.09857506770933308,0.49462625318609
67744,0.0776974466861297,0.5148189459716159
67745,0.10541050544084458,0.05934040848660891
67746,0.36351665471579836,0.6739243312894218
67747,0.08663968596314348,0.4352476147362592
67748,0.10087457880254838,0.7029473536930857
67749,0.04716410053144415,0.12543095638533966
67750,0.11787601678313299,0.9038231302338933
67751,0.1539736896353149,0.18009319264638404
67752,0.07197043235644533,0.14548144072159658
67753,0.11433638229921267,0.35630911489788225
67754,0.10900057911496312,0.9348549746680519
67755,0.08793982436750342,0.3161517343352124
67756,0.08239777973704278,0.12587919428985908
67757,0.05629989973925663,0.2628171270432854
67758,0.072858378471703,0.22522388398875504
67759,0.18946012225295336,0.5022432318983535
67760,0.6895964282764024,0.9577793565267028
67761,0.7848245304346284,0.9373938646882439
67762,0.733208309712274,0.8428593279403801
67763,0.1963934285984623,0.8488270851211441
67764,0.05677214315830354,0.8867702367066518
67765,0.4520064883031039,0.7463727637838489
67766,0.11463173759768211,0.42009980659689833
67767,0.419063941027167,0.6623763769927024
67768,0.09687680841606353,0.12810408230146092
67769,0.12575238375986358,0.37791060559102935
67770,0.06818155786458675,0.49633901563252064
67771,0.01555795820411983,0.07997537449742671
67772,0.07794181362705888,0.7575679664930578
67773,0.008966001935317436,0.005701278072944973
67774,0.13548493299172196,0.9171648733623852
67775,0.026433882877788452,0.04437175476038158
67776,0.041831609973206924,0.2733280682670166
67777,0.08352751434408466,0.6819342964949766
67778,0.04613259517106323,0.08339781545447827
67779,0.1401975757353691,0.5404908040589951
67780,0.6971461743401031,0.9208969428285668
67781,0.6066283541421499,0.5821165863614427
67782,0.07056015050053845,0.12964622153436245
67783,0.11006586897507505,0.21734003312852015
67784,0.08237603462939087,0.783290261226181
67785,0.10606523525774429,0.3046131438635833
67786,0.6204441060892654,0.9413169253097
67787,0.03941400812950543,0.803398198963855
67788,0.11708389385106806,0.21410389680871883
67789,0.021616108744607284,0.2285405322074686
67790,0.08114281908464761,0.32774578422098655
67791,0.12879556193137015,0.5867970184163427
67792,0.010551684675642263,0.01634834312393767
67793,0.3615691204198004,0.969285322284877
67794,0.06468514060028843,0.22711310678097782
67795,0.08281913107256392,0.1454639716239148
67796,0.04406199523651408,0.3266023087657525
67797,0.32268418545968236,0.536864789484343
67798,0.07517690709678869,0.6113451107457796
67799,0.04162788358599666,0.11089368474525138
67800,0.054987744654517265,0.2570775794822103
67801,0.08749458925876745,0.24255342958146556
67802,0.04163744091717035,0.10710983076066458
67803,0.18505044956470046,0.07334773888736669
67804,0.3403350696217426,0.3913421846734923
67805,0.056453276662493966,0.2296567685858265
67806,0.09393863480824817,0.175224419870556
67807,0.16359290086020717,0.5286698060103426
67808,0.1827735699835878,0.1908211409839127
67809,0.015226572121397277,0.4519517978181559
67810,0.8448099896714185,0.9374144824071109
67811,0.04250977951321695,0.09155627408184251
67812,0.40652776580412603,0.5808695053366343
67813,0.1475858312608254,0.3051594117049992
67814,0.21959502136551118,0.6908833715670598
67815,0.8918030788730993,0.9632938823108775
67816,0.09308327152008446,0.23125310790866685
67817,0.10426080820239829,0.20451272726374936
67818,0.016572972977608538,0.08481377614275414
67819,0.08513631401786738,0.20341206030084016
67820,0.023806886046506118,0.06242702300085971
67821,0.00978430111602523,0.07659063814376614
67822,0.1747644786396855,0.6903248815175214
67823,0.04913482178409007,0.05956574765173047
67824,0.14558725537534595,0.6428053787964431
67825,0.06703081727356192,0.32718242448034307
67826,0.038144820393506154,0.04269748530870731
67827,0.01442216707021418,0.8277947434822293
67828,0.06571739065170394,0.8150426123936223
67829,0.027312803945450003,0.03243420388745865
67830,0.038101103583583006,0.0886615660922913
67831,0.5619062050896718,0.19962523595626977
67832,0.1821374154275235,0.7699872729720588
67833,0.19645262770752603,0.4783529052894844
67834,0.08290321217382701,0.17646190543194784
67835,0.1690839188163067,0.43335825349114687
67836,0.10007509291995881,0.21682147702994223
67837,0.22301927131921342,0.10528210126194729
67838,0.10797502385353464,0.11390715287844988
67839,0.05802234789518588,0.15985427093195156
67840,0.4937864053719593,0.8832209418960678
67841,0.8122409197226149,0.9172933902621767
67842,0.03414705890996426,0.1083081980702879
67843,0.577874242755726,0.31081867344506403
67844,0.2748737437393926,0.6870414781426651
67845,0.01777945819292804,0.10231825308900432
67846,0.15549630317316443,0.35735090185213675
67847,0.58262200408295,0.8911876894082038
67848,0.17832279358463715,0.05332889021659069
67849,0.07420808444149661,0.6929398542277733
67850,0.016358517195266282,0.045502541331040015
67851,0.14257927903926604,0.5814025881967699
67852,0.08031420131755775,0.2639731388995642
67853,0.35511638233024523,0.6553135787948555
67854,0.6837354090877102,0.645820443674452
67855,0.055563984533359395,0.14113130179042827
67856,0.3593832678896677,0.6623421591898168
67857,0.08709654857832552,0.09280021127954553
67858,0.12143855908345376,0.8773988543604485
67859,0.3337695917555138,0.866484858609913
67860,0.10353269741101916,0.35221982050827255
67861,0.5431641929873946,0.9115619820302229
67862,0.021632159787900562,0.07726504633959497
67863,0.05449328517388764,0.6974496180589568
67864,0.14481807105384037,0.3501819632364829
67865,0.06048882325838418,0.02972855031004173
67866,0.15062437842210205,0.5299184662566162
67867,0.7147886415771754,0.7819465883393946
67868,0.02085510170487223,0.2932692042824509
67869,0.44781445206582177,0.9228946224032158
67870,0.22901459825389905,0.5489567181856766
67871,0.06290602970857898,0.1325523513970132
67872,0.5825601923104089,0.7941371394426239
67873,0.44260786315529,0.7906708686922814
67874,0.6993311098190665,0.9056313795300445
67875,0.09932031696613441,0.31059071145011147
67876,0.05699764722834617,0.11614171088225037
67877,0.013324999838292868,0.08133962581421308
67878,0.20098160572671148,0.8191973476402533
67879,0.5561998784169851,0.7273332253661583
67880,0.0348220889525661,0.07156478302475965
67881,0.02979860261605113,0.3142831524571191
67882,0.09387156456302412,0.4580444455551097
67883,0.05695561826118269,0.2038683142281877
67884,0.46672503498980483,0.6843627078266515
67885,0.3208086160486057,0.3310062217022964
67886,0.04512467593425944,0.6154492466132896
67887,0.005732208525447912,0.009898198410277984
67888,0.16214897566929537,0.5730513125392425
67889,0.7391805942967304,0.8671690102699832
67890,0.059513764767678376,0.12253706476962357
67891,0.059236371909749556,0.1946122709911393
67892,0.06697711514896816,0.5245683589089903
67893,0.051791831204521244,0.34356763241821
67894,0.8913799480356378,0.7899674216073703
67895,0.7333446561829501,0.640900015614753
67896,0.4804469851973146,0.8074978523894708
67897,0.30157851195845886,0.4599887537263743
67898,0.11381121597806511,0.08451662689583797
67899,0.012094498760868601,0.016399174166192125
67900,0.15846200348387832,0.8062007663389558
67901,0.03772031821703822,0.050619326010282975
67902,0.21225688794903064,0.7268581692889157
67903,0.0810658238236714,0.705268355572762
67904,0.20796292508662612,0.8892037450253099
67905,0.08334852036708093,0.6947570068688795
67906,0.24963244127660433,0.7848928800033241
67907,0.010265335750766741,0.06857512051530801
67908,0.3460734874246403,0.36807668709180036
67909,0.12323850113643689,0.4629786250038889
67910,0.006547399784710293,0.05043879861658221
67911,0.5841151644507389,0.8663765346445061
67912,0.05585711018188912,0.3983655281387316
67913,0.03557856929462322,0.7555866969687862
67914,0.14036912978710694,0.31425637578061555
67915,0.10730625890700643,0.17849241907827176
67916,0.4162765095568357,0.8520716758858892
67917,0.23261987183622296,0.9082083372713151
67918,0.008902452490026053,0.042046316407722724
67919,0.043500020391566245,0.13086951183192502
67920,0.10753049666296027,0.2560859745958802
67921,0.09009063245628979,0.6850943187674786
67922,0.11058496853585845,0.1472223099845291
67923,0.16511952288959234,0.17106756829760042
67924,0.33364135521386207,0.8218218941737571
67925,0.07748525825898912,0.7661457676344946
67926,0.03911345383580554,0.09366753885638036
67927,0.03044430159426187,0.17627616872102764
67928,0.07172080866036716,0.11575606351692518
67929,0.21303230064386486,0.8194700462265642
67930,0.03341215651256375,0.8347413403760482
67931,0.08524700059129851,0.23755993986372453
67932,0.09325331989887951,0.2399413463920607
67933,0.20140638011385645,0.7215623553951294
67934,0.13430708894260235,0.9267042740071615
67935,0.7224722890445493,0.9371173003847971
67936,0.09392242383696942,0.37349967931641825
67937,0.5974691624301895,0.8936428507226527
67938,0.5629922102291791,0.8670734329503473
67939,0.19034437428616388,0.3376430031663884
67940,0.7877433082900418,0.8540130215980536
67941,0.13513056021951306,0.10063363024833887
67942,0.08299403028333231,0.25560422154980417
67943,0.07576559980628046,0.146313734034661
67944,0.023692897430540028,0.23480210973485197
67945,0.7108526881781392,0.8997663440491855
67946,0.7750191482434345,0.9023916349461092
67947,0.42315227920906107,0.7754044904275182
67948,0.5556659552353747,0.7768900913401476
67949,0.09442316059280159,0.2431021659609788
67950,0.07042525819698889,0.13871256822003658
67951,0.1938705090443922,0.9033908618092705
67952,0.06572345237677213,0.031702681975337405
67953,0.23652768075917627,0.15248923130433326
67954,0.4014247967103552,0.5812658576414615
67955,0.0845654291757759,0.2745534839580235
67956,0.2050838419629351,0.6371156651341052
67957,0.06090771627959139,0.6748345662962852
67958,0.0762033311424567,0.1571118135831288
67959,0.018073936598501865,0.06868242907795014
67960,0.019433737826340145,0.09513894752025498
67961,0.8173205661569605,0.09427235663230457
67962,0.18878963550586755,0.7516927366145566
67963,0.06539387791796339,0.11708827825076397
67964,0.27192481868916396,0.09699983706998598
67965,0.20632377299679663,0.8261032604569558
67966,0.046782639365383946,0.6181658394007093
67967,0.14658681515280236,0.19214552778192037
67968,0.7317026175329872,0.8683706184465793
67969,0.1873537888412227,0.39934655516570844
67970,0.03481623077282978,0.07848846852717276
67971,0.4413868511057904,0.8504889880344255
67972,0.125661071324604,0.2602936758249776
67973,0.16973982629341258,0.22352496564618057
67974,0.13801885511818354,0.9677787888143615
67975,0.3057342048079968,0.43906685048586935
67976,0.45334025635219277,0.9088271557533556
67977,0.30858803677711666,0.23025628328349798
67978,0.0302487282842572,0.759320592907334
67979,0.0551952119588424,0.13660845985645811
67980,0.059606149934411504,0.8156227338764338
67981,0.03278332416200516,0.14192768194370523
67982,0.15008654622740297,0.35422793250411105
67983,0.03941442934724096,0.19583554661924085
67984,0.14698372994870357,0.32628268222748585
67985,0.08319863902431375,0.3545432838845817
67986,0.07268891563861211,0.4901377156696378
67987,0.21467470784327786,0.4101143016978088
67988,0.6976655617279139,0.9204864052590088
67989,0.20510163630938316,0.7677119815797551
67990,0.10744392252125422,0.7953748526481657
67991,0.1874901699462033,0.5000503246549673
67992,0.14181894233493383,0.03998789799027568
67993,0.7552673586432808,0.7464826629074904
67994,0.08792712581644252,0.1704366559672955
67995,0.07723864602319021,0.14860846634882563
67996,0.025103281220893735,0.15528167390194325
67997,0.15773301361098915,0.25268604209103745
67998,0.20435706964879258,0.2078138383704048
67999,0.7248082188681588,0.8992971466884084
68000,0.0933089890397073,0.19588172487471406
68001,0.09391513855183002,0.3326430702019611
68002,0.04871079894316689,0.017389533913681386
68003,0.1233855283149007,0.9639620611584573
68004,0.5120252099046388,0.7877022940419295
68005,0.3929431703726108,0.9262844383110838
68006,0.07347646075295368,0.156981310100118
68007,0.2537186828982162,0.47201078637732197
68008,0.09335461615105313,0.47427430439487933
68009,0.3143699954227676,0.803123313196162
68010,0.5112689216175711,0.22076579538174868
68011,0.07551174447628263,0.837945595745828
68012,0.08770670163470061,0.19706804744131076
68013,0.0049451616399036925,0.008784998047934164
68014,0.08448969445464434,0.13618728837893132
68015,0.3255579220793155,0.17890405495493666
68016,0.11250887739107578,0.9660311049653811
68017,0.0988575663729976,0.09763807674261074
68018,0.14944205884026832,0.3275480553812033
68019,0.07347029382735984,0.14690700754995145
68020,0.09165328154668928,0.9355489950696686
68021,0.04801395737211296,0.1430211036027102
